# Data File Created by MCalibration
# Experimental data-1-x, Experimental data-1-y, 
0.05435991, 0.00313591, 
0.0773849226558, 0.00416200722805, 
0.100409935312, 0.0051881044561, 
0.123434947967, 0.00621420168414, 
0.146459960623, 0.00724029891219, 
0.180102777369, 0.00857000112199, 
0.219101166655, 0.0100528403166, 
0.258208557309, 0.0115256943404, 
0.297989743397, 0.0129368247129, 
0.337770929485, 0.0143479550853, 
0.377859116378, 0.0157293624994, 
0.418072403447, 0.0170986580645, 
0.458397255648, 0.0184567625458, 
0.498912956939, 0.0197957229797, 
0.539449448456, 0.0211325475621, 
0.580139696362, 0.0224535762205, 
0.620829944269, 0.023774604879, 
0.661621504194, 0.0250850748918, 
0.702416875465, 0.0263951476896, 
0.743224460285, 0.02770393973, 
0.784033293076, 0.0290126009035, 
0.824805332261, 0.0303251153102, 
0.865572071655, 0.0316381833679, 
0.906306641937, 0.0329546073509, 
0.947015544883, 0.0342736937701, 
0.987675497765, 0.0355978577098, 
1.02832328677, 0.036923277422, 
1.06896185649, 0.0382496480221, 
1.10957812628, 0.039578315679, 
1.14984562878, 0.0409419836419, 
1.18990912258, 0.0423259483351, 
1.2298517769, 0.0437216362243, 
1.26961341327, 0.0451346195448, 
1.30918090151, 0.0465658004216, 
1.34848769163, 0.048020907869, 
1.38748381907, 0.0495038608093, 
1.42625793498, 0.0510063403498, 
1.4646494462, 0.0525414615433, 
1.50253771041, 0.0541180831411, 
1.53986959387, 0.0557386972365, 
1.57663433257, 0.0574023945878, 
1.61265613059, 0.0591198897234, 
1.64772524602, 0.0609023142047, 
1.68175985463, 0.0627510017625, 
1.71453915129, 0.0646743876815, 
1.74568243394, 0.0666871445422, 
1.77509665147, 0.0687855483617, 
1.78751362784, 0.0677778844172, 
1.78885255893, 0.0650765655589, 
1.78881561145, 0.0623716126753, 
1.788837387, 0.0596666591523, 
1.78880558928, 0.0569617060925, 
1.78882384818, 0.0542567525873, 
1.78881495714, 0.0515518008216, 
1.78883892363, 0.0488468519921, 
1.78882483486, 0.0461419077305, 
1.78878957673, 0.0434369556556, 
1.78881762657, 0.0407320023239, 
1.78810180639, 0.0380292097599, 
1.78297589167, 0.0353411116311, 
1.77532940282, 0.0326727750931, 
1.76574746803, 0.0300256900104, 
1.75452590952, 0.0274004015303, 
1.74156145917, 0.0248022833971, 
1.72677786068, 0.0222371812219, 
1.71013329634, 0.0197109231966, 
1.69144038766, 0.0172334154361, 
1.67048729078, 0.0148175487664, 
1.64709218263, 0.0124783790666, 
1.62143693758, 0.0102205055492, 
1.59322030288, 0.00806804911569, 
1.56260761025, 0.00602864388961, 
1.52994530385, 0.00409924296363, 
1.49534301373, 0.00228686370238, 
1.45739623007, 0.000560759010171, 
1.41465045764, -0.00117825713541, 
1.37522331475, -0.00262132867011, 
1.33475052941, -0.00396351456251, 
1.29336557402, -0.00520861175065, 
1.25127165783, -0.00637144297035, 
1.20862559219, -0.00746450958816, 
1.16550903417, -0.00849398580444, 
1.1219898616, -0.00946530687625, 
1.07804518922, -0.0103697000468, 
1.03382942471, -0.0112278969384, 
0.989400900945, -0.0120488014893, 
0.944743511648, -0.0128270848672, 
0.899917712875, -0.0135716876078, 
0.854994584991, -0.014296568208, 
0.809884070761, -0.0149812901204, 
0.764697280463, -0.0156485182644, 
0.719399644618, -0.0162903241962, 
0.673992421226, -0.0169051713776, 
0.628524084423, -0.0175049845407, 
0.582973082825, -0.0180831966032, 
0.537400644257, -0.0186558069804, 
0.491746431373, -0.0192059871664, 
0.44607970528, -0.0197527350561, 
0.400348333092, -0.0202809361099, 
0.354607240527, -0.0208063484067, 
0.308809030885, -0.021314671332, 
0.262997369808, -0.0218189696019, 
0.217144509907, -0.0223104318536, 
0.171273953174, -0.0227963804315, 
0.125391676403, -0.0232785791272, 
0.0794999260676, -0.0237577467108, 
-0.0484434329953, -0.0250805824473, 
-0.0946116634027, -0.0255560607027, 
-0.14052294833, -0.0260288891496, 
-0.186438017827, -0.0265004789595, 
-0.23235386515, -0.0269718141975, 
-0.278269356898, -0.0274432659785, 
-0.324184684627, -0.0279147715186, 
-0.370080430055, -0.0283926180591, 
-0.415961896616, -0.0288750882795, 
-0.461823405532, -0.0293638638237, 
-0.507666716178, -0.0298583888429, 
-0.553481064713, -0.0303617932427, 
-0.599269837154, -0.0308730389169, 
-0.645029043515, -0.0313930675467, 
-0.690769474813, -0.031918673532, 
-0.73646907764, -0.0324560583594, 
-0.78215465483, -0.0329974659751, 
-0.827740834464, -0.0335663837256, 
-0.873289601165, -0.0341451385192, 
-0.918770463002, -0.0347417476478, 
-0.964154125242, -0.0353626255284, 
-1.00947529276, -0.0359986780781, 
-1.05471284636, -0.0366545894725, 
-1.09983675385, -0.0373362785407, 
-1.14482889411, -0.0380463875238, 
-1.18966112399, -0.0387897660029, 
-1.23430603059, -0.039570207254, 
-1.27873169965, -0.0403917755219, 
-1.32293536601, -0.0412526849362, 
-1.36685186322, -0.0421614523456, 
-1.41033816896, -0.0431372803435, 
-1.45334085306, -0.0441826306241, 
-1.4958132033, -0.0452986942606, 
-1.53754267758, -0.0465050788684, 
-1.57831699249, -0.0478164393753, 
-1.61795536353, -0.0492406233039, 
-1.65620102017, -0.0507871350972, 
-1.69237261166, -0.0524932612231, 
-1.72670813343, -0.0543221633559, 
-1.75822332367, -0.056314509934, 
-1.78480767188, -0.0579282274555, 
-1.78885063974, -0.0552389247036, 
-1.78883534498, -0.0525339719834, 
-1.78880456288, -0.0498290190385, 
-1.78882900359, -0.047124065549, 
-1.78879660108, -0.0444191128785, 
-1.7888121194, -0.041714159602, 
-1.788812338, -0.0390092083521, 
-1.78880709038, -0.0363042715538, 
-1.78578911845, -0.0336088790592, 
-1.77890728951, -0.0309349065499, 
-1.76977518366, -0.0282831049804, 
-1.75864388294, -0.0256569069009, 
-1.74560605091, -0.0230602994969, 
-1.73064083629, -0.0204987804976, 
-1.71331173392, -0.0179879685135, 
-1.69380766509, -0.015531704247, 
-1.67190133898, -0.0131445753939, 
-1.64705495886, -0.0108564151689, 
-1.61984291527, -0.00866069285395, 
-1.5897742063, -0.00659460419804, 
-1.55721964534, -0.00465939202718, 
-1.52248948866, -0.00285553634316, 
-1.48564743087, -0.00119860309932, 
-1.44468188961, 0.000416702467965, 
-1.40310752198, 0.00186381432941, 
-1.36199980095, 0.00313993364303, 
-1.32003533275, 0.00431888574494, 
-1.27729058254, 0.00539944864948, 
-1.23395136033, 0.00639711456186, 
-1.19013744465, 0.00732216478697, 
-1.14595663928, 0.00818640953225, 
-1.10149786572, 0.00900149192898, 
-1.05682196018, 0.00977598053953, 
-1.01186315033, 0.010493493709, 
-0.966734272683, 0.011173623014, 
-0.92148665698, 0.0118268921845, 
-0.876075517745, 0.0124411137603, 
-0.830570006826, 0.0130310447075, 
-0.785007140461, 0.0136062127542, 
-0.739338571251, 0.0141524078571, 
-0.693640649688, 0.0146901200829, 
-0.647848154832, 0.0152002425681, 
-0.6020218489, 0.0156998507346, 
-0.556138702659, 0.0161817831224, 
-0.510223048822, 0.0166530347088, 
-0.464269082667, 0.0171116982755, 
-0.41829117087, 0.0175621279257, 
-0.37228665284, 0.0180034087919, 
-0.326267851911, 0.0184396082996, 
-0.280229770959, 0.0188689486452, 
-0.234179381744, 0.0192937729651, 
-0.188103551868, 0.01970926285, 
-0.142023222837, 0.0201230549906, 
-0.0959236257799, 0.020529576394, 
-0.0422015652022, 0.0210023845417, 
0.0812096003112, 0.0220782128908, 
0.127320117901, 0.0224805448494, 
0.173424235305, 0.0228853310931, 
0.219522972142, 0.0232921806278, 
0.265619419261, 0.0236999008718, 
0.311712524895, 0.0241088917796, 
0.357799138345, 0.0245203207359, 
0.403871201124, 0.0249372139928, 
0.449935824471, 0.0253568389282, 
0.495979513572, 0.0257841506919, 
0.542011756815, 0.0262155410857, 
0.588014401534, 0.0266574786525, 
0.633994629905, 0.0271070826082, 
0.679936391782, 0.0275698421021, 
0.725851030813, 0.0280414987917, 
0.771742325162, 0.0285208133131, 
0.817583589635, 0.0290159081264, 
0.863401217796, 0.0295183130586, 
0.909152322734, 0.0300407835615, 
0.954846783051, 0.0305794866175, 
1.00048619974, 0.0311337535494, 
1.04600843263, 0.0317196486219, 
1.09145019273, 0.0323260530294, 
1.13680187363, 0.0329546533775, 
1.18204140241, 0.0336099478163, 
1.22714428402, 0.0342962682171, 
1.27204706706, 0.035025492124, 
1.3166958578, 0.0358054228619, 
1.36110154979, 0.0366306293585, 
1.40518570233, 0.0375117647694, 
1.44886678637, 0.0384577951222, 
1.49201860844, 0.0394822242312, 
1.5344768275, 0.0405999012123, 
1.5761688721, 0.0418105108155, 
1.61668299552, 0.0431489502133, 
1.65580682673, 0.0446199342479, 
1.69308291497, 0.0462436473057, 
1.72809884842, 0.0480287927549, 
1.76029666806, 0.0499836791885, 
1.78926436559, 0.0521020331736, 
1.81485966054, 0.0543617701175, 
1.83715553469, 0.0567365810192, 
1.85619371154, 0.0592052310269, 
1.87239644822, 0.061741105653, 
1.88610015973, 0.0643262296984, 
1.89767530395, 0.0669463017137, 
1.90749386824, 0.0695904450818, 
1.91586495271, 0.0722513398793, 
1.92304158673, 0.0749240015405, 
1.92924910396, 0.0776048334538, 
1.93461906143, 0.0802917472772, 
1.9392617337, 0.0829832400227, 
1.9402780431, 0.0806100413995, 
1.94027860647, 0.0779050874732, 
1.94027264733, 0.0752001335711, 
1.94026692612, 0.0724951796977, 
1.94027140332, 0.0697902257614, 
1.940276154, 0.0670852718313, 
1.94027836776, 0.0643803179189, 
1.94026758298, 0.0616753651993, 
1.940263023, 0.0589704119493, 
1.940267448, 0.0562654580689, 
1.93958979339, 0.0535608812148, 
1.93831505936, 0.0508569593739, 
1.93667866675, 0.0481536805725, 
1.934726417, 0.0454511049625, 
1.93246838289, 0.0427493321777, 
1.92990571441, 0.0400484746201, 
1.92695285943, 0.0373489596569, 
1.92361386552, 0.0346509660665, 
1.9197867698, 0.0319551546116, 
1.9153881313, 0.0292622786757, 
1.91032144071, 0.0265733673977, 
1.90439168215, 0.0238904156189, 
1.89749383232, 0.0212153019215, 
1.8893642209, 0.0185518890055, 
1.87974474003, 0.0159053023202, 
1.86852686545, 0.0132886244869, 
1.85228121866, 0.0108546240346, 
1.84, 0.00836272690738, 
1.82, 0.00601768095365, 
1.79792116179, 0.00372483989375, 
1.7700807682, 0.00155504054405, 
1.74124480112, -0.000624867218635, 
1.70926074853, -0.00255837546549, 
1.67305584024, -0.00420762489981, 
1.63634589302, -0.00581859284419, 
1.59579954182, -0.00714830991121, 
1.55352311614, -0.00827264069051, 
1.51078695592, -0.00933699990223, 
1.46698806846, -0.0102204287182, 
1.42305583037, -0.0111234507095, 
1.37864545928, -0.0119398164945, 
1.33361080838, -0.0126411415244, 
1.28818811952, -0.0132491670407, 
1.24293018848, -0.0138968416163, 
1.19725212746, -0.0144292355711, 
1.15142922565, -0.0149282806985, 
1.10568481001, -0.0154511788535, 
1.05974730494, -0.0159153564405, 
1.0137593349, -0.0163624040138, 
0.967701025634, -0.0167839687097, 
0.921594338119, -0.0171876551547, 
0.875435065882, -0.0175707121012, 
0.829231975103, -0.0179352954119, 
0.783004656239, -0.0182896643062, 
0.736740959056, -0.0186276801179, 
0.690467642012, -0.0189611506933, 
0.644168415329, -0.0192823791375, 
0.597856031714, -0.0195970787899, 
0.551527977184, -0.0199040021512, 
0.505180671108, -0.0202008459071, 
0.458818047431, -0.0204896697683, 
0.412442453546, -0.020771336466, 
0.366057998608, -0.0210481134955, 
0.319666118531, -0.0213206451058, 
0.273268581277, -0.021589942152, 
0.22686912265, -0.0218581202923, 
0.180467556875, -0.0221250713412, 
0.134063815391, -0.0223907412442, 
0.0876562878676, -0.0226541817733, 
-0.0488531043949, -0.0234172976416, 
-0.0952661681559, -0.023677435378, 
-0.141679231917, -0.0239375731144, 
-0.188084995873, -0.024202051335, 
-0.234489608976, -0.0244672138565, 
-0.280883945476, -0.0247383358231, 
-0.327274488873, -0.0250116574267, 
-0.373650332632, -0.0252931804038, 
-0.420017888555, -0.0255793274165, 
-0.466379040358, -0.0258689320255, 
-0.512736135166, -0.0261607270134, 
-0.559079394069, -0.0264597782199, 
-0.605415175366, -0.0267627510444, 
-0.651723289257, -0.0270795374996, 
-0.698022179745, -0.0274009289644, 
-0.744284084702, -0.0277397380226, 
-0.790533661335, -0.0280840880013, 
-0.836745588899, -0.028445149088, 
-0.882940507129, -0.0288134060766, 
-0.929121692911, -0.0291874629725, 
-0.975241400204, -0.0295862346038, 
-1.02131654131, -0.0300016979924, 
-1.06734033874, -0.0304360196678, 
-1.1132966048, -0.0308939071287, 
-1.1591528311, -0.0313842537137, 
-1.20494529441, -0.0318942733486, 
-1.25064395922, -0.0324316670036, 
-1.29620519005, -0.0330068560056, 
-1.34159160844, -0.0336267841474, 
-1.38677058723, -0.0342957709845, 
-1.43175380278, -0.0350079459155, 
-1.47634361502, -0.0357986366056, 
-1.52049182565, -0.0366686593038, 
-1.56400955332, -0.0376398506607, 
-1.60681988039, -0.0387105437669, 
-1.64842327495, -0.0399306349533, 
-1.68867206779, -0.0412952434155, 
-1.72674580509, -0.0428552393875, 
-1.76232991924, -0.0446011014094, 
-1.79438642695, -0.0465637647525, 
-1.82244449934, -0.0487220820123, 
-1.8464551135, -0.0510391010551, 
-1.86638639252, -0.0534835928401, 
-1.88287370673, -0.0560131529484, 
-1.89635218086, -0.058602106071, 
-1.9074570393, -0.0612289000132, 
-1.91658097312, -0.0638814053195, 
-1.9241729308, -0.0665501731183, 
-1.93052144729, -0.0692298617314, 
-1.93595051232, -0.0719163727283, 
-1.93980778184, -0.0733351610818, 
-1.9402685915, -0.0706305452075, 
-1.94027351445, -0.0679255912711, 
-1.94027781749, -0.0652206373363, 
-1.94027005135, -0.0625156836544, 
-1.94026308792, -0.0598107298151, 
-1.94026859, -0.0571057759133, 
-1.940272872, -0.0544008220212, 
-1.940277295, -0.0516958681686, 
-1.93932646614, -0.0489914974627, 
-1.93787145795, -0.0462878687811, 
-1.93604691366, -0.0435849953367, 
-1.93390636389, -0.0408829014632, 
-1.93145365609, -0.0381817019716, 
-1.92859701496, -0.0354818386877, 
-1.92532377682, -0.0327835748768, 
-1.92157959046, -0.0300873775241, 
-1.91722102813, -0.0273942947029, 
-1.91214633389, -0.0247054420075, 
-1.9061951167, -0.0220226803763, 
